version	package	classe	attr	meth	pmeth
1.8.0	org.apache.tools.ant.filters	HeadFilter	1	10	6
1.8.0	org.apache.tools.ant.filters	LineContains$Contains	2	3	3
1.8.0	org.apache.tools.ant.filters	LineContains	2	10	7
1.8.0	org.apache.tools.ant.filters	LineContainsRegExp	1	10	7
1.8.0	org.apache.tools.ant.filters	PrefixLines	1	7	5
1.8.0	org.apache.tools.ant.filters	ReplaceTokens$Token	2	5	5
1.8.0	org.apache.tools.ant.filters	ReplaceTokens	2	16	8
1.8.0	org.apache.tools.ant.filters	SortFilter$1	2	2	1
1.8.0	org.apache.tools.ant.filters	SortFilter	2	11	9
1.8.0	org.apache.tools.ant.filters	StringInputStream	1	2	2
1.8.0	org.apache.tools.ant.filters	StripJavaComments	1	4	4
1.8.0	org.apache.tools.ant.filters	StripLineBreaks	1	7	5
1.8.0	org.apache.tools.ant.filters	StripLineComments$Comment	2	4	4
1.8.0	org.apache.tools.ant.filters	StripLineComments	2	8	5
1.8.0	org.apache.tools.ant.filters	SuffixLines	1	7	5
1.8.0	org.apache.tools.ant.filters	TabsToSpaces	1	7	5
1.8.0	org.apache.tools.ant.filters	TailFilter	1	10	6
1.8.0	org.apache.tools.ant.filters	TokenFilter$1	2	2	1
1.8.0	org.apache.tools.ant.filters	TokenFilter$ChainableReaderFilter	2	3	3
1.8.0	org.apache.tools.ant.filters	TokenFilter$ContainsRegex	2	6	5
1.8.0	org.apache.tools.ant.filters	TokenFilter$ContainsString	2	3	3
1.8.0	org.apache.tools.ant.filters	TokenFilter$DeleteCharacters	2	6	4
1.8.0	org.apache.tools.ant.filters	TokenFilter$FileTokenizer	2	1	1
1.8.0	org.apache.tools.ant.filters	TokenFilter$Filter	2	1	1
1.8.0	org.apache.tools.ant.filters	TokenFilter$IgnoreBlank	2	2	2
1.8.0	org.apache.tools.ant.filters	TokenFilter$ReplaceRegex	2	6	5
1.8.0	org.apache.tools.ant.filters	TokenFilter$ReplaceString	2	4	4
1.8.0	org.apache.tools.ant.filters	TokenFilter$StringTokenizer	2	1	1
1.8.0	org.apache.tools.ant.filters	TokenFilter$Trim	2	2	2
1.8.0	org.apache.tools.ant.filters	TokenFilter	2	19	19
1.8.0	org.apache.tools.ant.filters	UniqFilter	2	2	2
1.8.0	org.apache.tools.ant.filters.util	ChainReaderHelper$1	2	3	1
1.8.0	org.apache.tools.ant.filters.util	ChainReaderHelper	2	13	8
1.8.0	org.apache.tools.ant.helper	AntXMLContext	1	31	31
1.8.0	org.apache.tools.ant.helper	DefaultExecutor	1	4	3
1.8.0	org.apache.tools.ant.helper	IgnoreDependenciesExecutor	1	4	3
1.8.0	org.apache.tools.ant.helper	ProjectHelper2$AntHandler	2	7	6
1.8.0	org.apache.tools.ant.helper	ProjectHelper2$ElementHandler	2	5	5
1.8.0	org.apache.tools.ant.helper	ProjectHelper2$MainHandler	2	2	2
1.8.0	org.apache.tools.ant.helper	ProjectHelper2$ProjectHandler	2	3	3
1.8.0	org.apache.tools.ant.helper	ProjectHelper2$RootHandler	2	10	9
1.8.0	org.apache.tools.ant.helper	ProjectHelper2$TargetHandler	2	5	4
1.8.0	org.apache.tools.ant.helper	ProjectHelper2	2	20	6
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl$AbstractHandler	2	4	4
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl$DataTypeHandler	2	4	4
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl$DescriptionHandler	2	2	2
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl$NestedElementHandler	2	4	4
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl$ProjectHandler	2	4	3
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl$RootHandler	2	4	4
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl$TargetHandler	2	3	3
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl$TaskHandler	2	4	4
1.8.0	org.apache.tools.ant.helper	ProjectHelperImpl	2	15	2
1.8.0	org.apache.tools.ant.helper	SingleCheckExecutor	1	3	3
1.8.0	org.apache.tools.ant.input	DefaultInputHandler	1	4	2
1.8.0	org.apache.tools.ant.input	GreedyInputHandler	1	2	2
1.8.0	org.apache.tools.ant.input	InputHandler	1	1	1
1.8.0	org.apache.tools.ant.input	InputRequest	1	7	7
1.8.0	org.apache.tools.ant.input	MultipleChoiceInputRequest	1	3	3
1.8.0	org.apache.tools.ant.input	PropertyFileInputHandler	1	3	2
1.8.0	org.apache.tools.ant.input	SecureInputHandler	1	3	2
1.8.0	org.apache.tools.ant.listener	AnsiColorLogger	1	3	1
1.8.0	org.apache.tools.ant.listener	BigProjectLogger	1	14	7
1.8.0	org.apache.tools.ant.listener	MailLogger$1	3	0	0
1.8.0	org.apache.tools.ant.listener	MailLogger$Values	2	28	26
1.8.0	org.apache.tools.ant.listener	MailLogger	2	8	2
1.8.0	org.apache.tools.ant.listener	ProfileLogger	1	7	5
1.8.0	org.apache.tools.ant.listener	TimestampedLogger	1	3	1
1.8.0	org.apache.tools.ant.loader	AntClassLoader2	2	1	1
1.8.0	org.apache.tools.ant.property	GetProperty	1	1	1
1.8.0	org.apache.tools.ant.property	LocalProperties	2	11	8
1.8.0	org.apache.tools.ant.property	LocalPropertyStack	1	9	8
1.8.0	org.apache.tools.ant.property	NullReturn	1	3	1
1.8.0	org.apache.tools.ant.property	ParseNextProperty	1	2	2
1.8.0	org.apache.tools.ant.property	ParseProperties	1	7	5
1.8.0	org.apache.tools.ant.property	PropertyExpander	2	1	1
1.8.0	org.apache.tools.ant.property	ResolvePropertyMap	1	3	3
1.8.0	org.apache.tools.ant.taskdefs	AbstractCvsTask$Module	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	AbstractCvsTask	2	45	34
1.8.0	org.apache.tools.ant.taskdefs	AbstractJarSignerTask	2	25	14
1.8.0	org.apache.tools.ant.taskdefs	Ant$PropertyType	2	5	0
1.8.0	org.apache.tools.ant.taskdefs	Ant$Reference	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	Ant$TargetElement	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	Ant	2	31	20
1.8.0	org.apache.tools.ant.taskdefs	AntStructure$1	3	0	0
1.8.0	org.apache.tools.ant.taskdefs	AntStructure$DTDPrinter	2	10	6
1.8.0	org.apache.tools.ant.taskdefs	AntStructure$StructurePrinter	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	AntStructure	2	9	4
1.8.0	org.apache.tools.ant.taskdefs	Antlib	1	8	4
1.8.0	org.apache.tools.ant.taskdefs	AntlibDefinition	1	5	5
1.8.0	org.apache.tools.ant.taskdefs	Apt$Option	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	Apt	2	18	17
1.8.0	org.apache.tools.ant.taskdefs	Available$FileDir	2	5	4
1.8.0	org.apache.tools.ant.taskdefs	Available	2	23	18
1.8.0	org.apache.tools.ant.taskdefs	BUnzip2	1	5	1
1.8.0	org.apache.tools.ant.taskdefs	BZip2	1	4	1
1.8.0	org.apache.tools.ant.taskdefs	Basename	1	5	5
1.8.0	org.apache.tools.ant.taskdefs	BuildNumber	1	7	3
1.8.0	org.apache.tools.ant.taskdefs	CVSPass	1	6	5
1.8.0	org.apache.tools.ant.taskdefs	CallTarget	2	15	15
1.8.0	org.apache.tools.ant.taskdefs	Checksum$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Checksum$FileUnion	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Checksum$FormatElement	2	5	4
1.8.0	org.apache.tools.ant.taskdefs	Checksum	2	25	18
1.8.0	org.apache.tools.ant.taskdefs	Chmod	2	18	16
1.8.0	org.apache.tools.ant.taskdefs	Classloader	1	10	10
1.8.0	org.apache.tools.ant.taskdefs	CloseResources	1	4	3
1.8.0	org.apache.tools.ant.taskdefs	Componentdef	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	Concat$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Concat$2	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Concat$ConcatResource	2	4	2
1.8.0	org.apache.tools.ant.taskdefs	Concat$MultiReader	2	10	3
1.8.0	org.apache.tools.ant.taskdefs	Concat$ReaderFactory	2	1	1
1.8.0	org.apache.tools.ant.taskdefs	Concat$TextElement	2	10	8
1.8.0	org.apache.tools.ant.taskdefs	Concat	2	42	25
1.8.0	org.apache.tools.ant.taskdefs	ConditionTask	1	7	7
1.8.0	org.apache.tools.ant.taskdefs	Copy$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Copy	2	48	27
1.8.0	org.apache.tools.ant.taskdefs	CopyPath	2	11	9
1.8.0	org.apache.tools.ant.taskdefs	Copydir	2	8	7
1.8.0	org.apache.tools.ant.taskdefs	Copyfile	2	6	6
1.8.0	org.apache.tools.ant.taskdefs	Cvs	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	DefBase	2	14	11
1.8.0	org.apache.tools.ant.taskdefs	DefaultExcludes	1	6	6
1.8.0	org.apache.tools.ant.taskdefs	Definer$1	2	3	2
1.8.0	org.apache.tools.ant.taskdefs	Definer$Format	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Definer$OnError	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	Definer$ResourceStack	2	4	1
1.8.0	org.apache.tools.ant.taskdefs	Definer	2	26	16
1.8.0	org.apache.tools.ant.taskdefs	Delete$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Delete$2	2	4	3
1.8.0	org.apache.tools.ant.taskdefs	Delete$ReverseDirs	2	5	3
1.8.0	org.apache.tools.ant.taskdefs	Delete	2	49	41
1.8.0	org.apache.tools.ant.taskdefs	Deltree	2	4	3
1.8.0	org.apache.tools.ant.taskdefs	DependSet$1	3	0	0
1.8.0	org.apache.tools.ant.taskdefs	DependSet$HideMissingBasedir	2	6	3
1.8.0	org.apache.tools.ant.taskdefs	DependSet$NonExistent	2	2	0
1.8.0	org.apache.tools.ant.taskdefs	DependSet	2	18	9
1.8.0	org.apache.tools.ant.taskdefs	DiagnosticsTask	1	3	2
1.8.0	org.apache.tools.ant.taskdefs	Dirname	1	4	4
1.8.0	org.apache.tools.ant.taskdefs	Ear	1	8	4
1.8.0	org.apache.tools.ant.taskdefs	Echo$EchoLevel	2	1	1
1.8.0	org.apache.tools.ant.taskdefs	Echo	2	10	9
1.8.0	org.apache.tools.ant.taskdefs	EchoXML$NamespacePolicy	2	5	4
1.8.0	org.apache.tools.ant.taskdefs	EchoXML	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	Exec$StreamPumper	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	Exec	3	10	7
1.8.0	org.apache.tools.ant.taskdefs	ExecTask	2	46	32
1.8.0	org.apache.tools.ant.taskdefs	Execute$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Execute$2	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Execute$CommandLauncher	2	4	2
1.8.0	org.apache.tools.ant.taskdefs	Execute$CommandLauncherProxy	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Execute$Java13CommandLauncher	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Execute$MacCommandLauncher	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Execute$OS2CommandLauncher	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Execute$PerlScriptCommandLauncher	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Execute$ScriptCommandLauncher	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Execute$VmsCommandLauncher	2	5	3
1.8.0	org.apache.tools.ant.taskdefs	Execute$WinNTCommandLauncher	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Execute	2	33	25
1.8.0	org.apache.tools.ant.taskdefs	ExecuteJava	2	14	13
1.8.0	org.apache.tools.ant.taskdefs	ExecuteOn$FileDirBoth	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	ExecuteOn	2	34	20
1.8.0	org.apache.tools.ant.taskdefs	ExecuteStreamHandler	1	5	5
1.8.0	org.apache.tools.ant.taskdefs	ExecuteWatchdog	1	9	8
1.8.0	org.apache.tools.ant.taskdefs	Exit$1	3	0	0
1.8.0	org.apache.tools.ant.taskdefs	Exit$NestedCondition	2	3	1
1.8.0	org.apache.tools.ant.taskdefs	Exit	2	14	10
1.8.0	org.apache.tools.ant.taskdefs	Expand	1	25	17
1.8.0	org.apache.tools.ant.taskdefs	Filter	1	6	5
1.8.0	org.apache.tools.ant.taskdefs	FixCRLF$AddAsisRemove	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	FixCRLF$CrLf	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	FixCRLF$OneLiner$BufferLine	2	19	19
1.8.0	org.apache.tools.ant.taskdefs	FixCRLF$OneLiner	3	8	7
1.8.0	org.apache.tools.ant.taskdefs	FixCRLF	2	21	16
1.8.0	org.apache.tools.ant.taskdefs	GUnzip	1	5	1
1.8.0	org.apache.tools.ant.taskdefs	GZip	1	4	1
1.8.0	org.apache.tools.ant.taskdefs	GenerateKey$DistinguishedName	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	GenerateKey$DnameParam	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	GenerateKey	2	14	14
1.8.0	org.apache.tools.ant.taskdefs	Get$Base64Converter	2	1	0
1.8.0	org.apache.tools.ant.taskdefs	Get$DownloadProgress	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	Get$GetThread	2	9	1
1.8.0	org.apache.tools.ant.taskdefs	Get$NullProgress	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	Get$VerboseProgress	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	Get	2	29	18
1.8.0	org.apache.tools.ant.taskdefs	HostInfo	1	10	4
1.8.0	org.apache.tools.ant.taskdefs	ImportTask	1	13	7
1.8.0	org.apache.tools.ant.taskdefs	Input$Handler	2	9	7
1.8.0	org.apache.tools.ant.taskdefs	Input$HandlerType	2	5	2
1.8.0	org.apache.tools.ant.taskdefs	Input	2	9	8
1.8.0	org.apache.tools.ant.taskdefs	JDBCTask	1	28	22
1.8.0	org.apache.tools.ant.taskdefs	Jar$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Jar$FilesetManifestConfig	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Jar$StrictMode	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	Jar	2	38	17
1.8.0	org.apache.tools.ant.taskdefs	Java	2	62	43
1.8.0	org.apache.tools.ant.taskdefs	Javac$ImplementationSpecificArgument	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Javac	2	87	75
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$AccessType	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$DocletInfo	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$DocletParam	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$ExtensionInfo	2	7	7
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$GroupArgument	2	7	7
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$Html	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$JavadocOutputStream	2	3	0
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$LinkArgument	2	11	11
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$PackageName	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$ResourceCollectionContainer	2	4	2
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$SourceFile	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	Javadoc$TagArgument	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	Javadoc	2	109	83
1.8.0	org.apache.tools.ant.taskdefs	Jikes	2	2	0
1.8.0	org.apache.tools.ant.taskdefs	JikesOutputParser	2	12	5
1.8.0	org.apache.tools.ant.taskdefs	KeySubst	2	8	8
1.8.0	org.apache.tools.ant.taskdefs	Length$AccumHandler	2	4	0
1.8.0	org.apache.tools.ant.taskdefs	Length$AllHandler	2	2	0
1.8.0	org.apache.tools.ant.taskdefs	Length$EachHandler	2	2	0
1.8.0	org.apache.tools.ant.taskdefs	Length$FileMode	2	3	2
1.8.0	org.apache.tools.ant.taskdefs	Length$Handler	2	4	0
1.8.0	org.apache.tools.ant.taskdefs	Length$When	2	1	1
1.8.0	org.apache.tools.ant.taskdefs	Length	2	17	14
1.8.0	org.apache.tools.ant.taskdefs	LoadFile	1	2	2
1.8.0	org.apache.tools.ant.taskdefs	LoadProperties	1	12	11
1.8.0	org.apache.tools.ant.taskdefs	LoadResource	1	8	8
1.8.0	org.apache.tools.ant.taskdefs	Local	1	3	3
1.8.0	org.apache.tools.ant.taskdefs	LogOutputStream	1	7	4
1.8.0	org.apache.tools.ant.taskdefs	LogStreamHandler	1	3	3
1.8.0	org.apache.tools.ant.taskdefs	MacroDef$Attribute	2	9	9
1.8.0	org.apache.tools.ant.taskdefs	MacroDef$MyAntTypeDefinition	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	MacroDef$NestedSequential	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	MacroDef$TemplateElement	2	11	11
1.8.0	org.apache.tools.ant.taskdefs	MacroDef$Text	2	13	13
1.8.0	org.apache.tools.ant.taskdefs	MacroDef	2	24	16
1.8.0	org.apache.tools.ant.taskdefs	MacroInstance$Element	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	MacroInstance	2	12	8
1.8.0	org.apache.tools.ant.taskdefs	MakeUrl	1	14	8
1.8.0	org.apache.tools.ant.taskdefs	Manifest$Attribute	2	17	16
1.8.0	org.apache.tools.ant.taskdefs	Manifest$Section	2	20	18
1.8.0	org.apache.tools.ant.taskdefs	Manifest	2	19	18
1.8.0	org.apache.tools.ant.taskdefs	ManifestClassPath	1	6	6
1.8.0	org.apache.tools.ant.taskdefs	ManifestException	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	ManifestTask$Mode	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	ManifestTask	2	10	9
1.8.0	org.apache.tools.ant.taskdefs	MatchingTask	2	42	40
1.8.0	org.apache.tools.ant.taskdefs	Mkdir	1	4	3
1.8.0	org.apache.tools.ant.taskdefs	Move	1	9	1
1.8.0	org.apache.tools.ant.taskdefs	Nice	1	4	4
1.8.0	org.apache.tools.ant.taskdefs	Pack	1	15	8
1.8.0	org.apache.tools.ant.taskdefs	Parallel$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Parallel$TaskList	2	3	2
1.8.0	org.apache.tools.ant.taskdefs	Parallel$TaskRunnable	2	5	2
1.8.0	org.apache.tools.ant.taskdefs	Parallel	2	18	9
1.8.0	org.apache.tools.ant.taskdefs	Patch	2	12	12
1.8.0	org.apache.tools.ant.taskdefs	PathConvert$MapEntry	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	PathConvert$TargetOs	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	PathConvert	2	23	17
1.8.0	org.apache.tools.ant.taskdefs	PreSetDef$PreSetDefinition	2	16	16
1.8.0	org.apache.tools.ant.taskdefs	PreSetDef	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	ProcessDestroyer$ProcessDestroyerImpl	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	ProcessDestroyer	2	8	4
1.8.0	org.apache.tools.ant.taskdefs	Property	1	42	29
1.8.0	org.apache.tools.ant.taskdefs	PropertyHelperTask$1	3	0	0
1.8.0	org.apache.tools.ant.taskdefs	PropertyHelperTask$DelegateElement	2	6	2
1.8.0	org.apache.tools.ant.taskdefs	PropertyHelperTask	2	6	5
1.8.0	org.apache.tools.ant.taskdefs	PumpStreamHandler$ThreadWithPumper	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	PumpStreamHandler	2	17	9
1.8.0	org.apache.tools.ant.taskdefs	Recorder$ActionChoices	2	3	2
1.8.0	org.apache.tools.ant.taskdefs	Recorder$VerbosityLevelChoices	2	1	1
1.8.0	org.apache.tools.ant.taskdefs	Recorder	2	20	17
1.8.0	org.apache.tools.ant.taskdefs	RecorderEntry	1	26	18
1.8.0	org.apache.tools.ant.taskdefs	Redirector$PropertyOutputStream	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Redirector	2	45	30
1.8.0	org.apache.tools.ant.taskdefs	Rename	2	6	5
1.8.0	org.apache.tools.ant.taskdefs	Replace$FileInput	2	5	0
1.8.0	org.apache.tools.ant.taskdefs	Replace$FileOutput	2	6	0
1.8.0	org.apache.tools.ant.taskdefs	Replace$NestedString	2	4	4
1.8.0	org.apache.tools.ant.taskdefs	Replace$Replacefilter	2	16	11
1.8.0	org.apache.tools.ant.taskdefs	Replace	2	36	22
1.8.0	org.apache.tools.ant.taskdefs	ResourceCount	1	8	8
1.8.0	org.apache.tools.ant.taskdefs	Retry	1	4	4
1.8.0	org.apache.tools.ant.taskdefs	Rmic$ImplementationSpecificArgument	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Rmic	2	58	52
1.8.0	org.apache.tools.ant.taskdefs	SQLExec$DelimiterType	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	SQLExec$OnError	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	SQLExec$Transaction	2	7	5
1.8.0	org.apache.tools.ant.taskdefs	SQLExec	2	47	31
1.8.0	org.apache.tools.ant.taskdefs	SendEmail	1	2	2
1.8.0	org.apache.tools.ant.taskdefs	Sequential	1	3	3
1.8.0	org.apache.tools.ant.taskdefs	SignJar	1	23	17
1.8.0	org.apache.tools.ant.taskdefs	Sleep	1	10	9
1.8.0	org.apache.tools.ant.taskdefs	StreamPumper	1	12	9
1.8.0	org.apache.tools.ant.taskdefs	SubAnt	2	33	27
1.8.0	org.apache.tools.ant.taskdefs	Sync$MyCopy	2	7	3
1.8.0	org.apache.tools.ant.taskdefs	Sync$SyncTarget	2	6	4
1.8.0	org.apache.tools.ant.taskdefs	Sync	2	20	12
1.8.0	org.apache.tools.ant.taskdefs	Tar$TarCompressionMethod	2	4	2
1.8.0	org.apache.tools.ant.taskdefs	Tar$TarFileSet	2	7	7
1.8.0	org.apache.tools.ant.taskdefs	Tar$TarLongFileMode	2	7	7
1.8.0	org.apache.tools.ant.taskdefs	Tar	2	23	10
1.8.0	org.apache.tools.ant.taskdefs	TaskOutputStream	2	3	1
1.8.0	org.apache.tools.ant.taskdefs	Taskdef	1	2	1
1.8.0	org.apache.tools.ant.taskdefs	TempFile	1	11	10
1.8.0	org.apache.tools.ant.taskdefs	Touch$1	2	3	2
1.8.0	org.apache.tools.ant.taskdefs	Touch$2	2	3	2
1.8.0	org.apache.tools.ant.taskdefs	Touch$DateFormatFactory	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Touch	2	21	13
1.8.0	org.apache.tools.ant.taskdefs	Transform	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	Truncate	1	13	8
1.8.0	org.apache.tools.ant.taskdefs	Tstamp$CustomFormat	2	9	9
1.8.0	org.apache.tools.ant.taskdefs	Tstamp$Unit	2	4	3
1.8.0	org.apache.tools.ant.taskdefs	Tstamp	2	6	4
1.8.0	org.apache.tools.ant.taskdefs	Typedef	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	Unpack	1	14	8
1.8.0	org.apache.tools.ant.taskdefs	Untar$UntarCompressionMethod	2	3	3
1.8.0	org.apache.tools.ant.taskdefs	Untar	2	7	4
1.8.0	org.apache.tools.ant.taskdefs	UpToDate	1	14	11
1.8.0	org.apache.tools.ant.taskdefs	VerifyJar$1	3	0	0
1.8.0	org.apache.tools.ant.taskdefs	VerifyJar$BufferingOutputFilter	2	5	3
1.8.0	org.apache.tools.ant.taskdefs	VerifyJar$BufferingOutputFilterReader	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	VerifyJar	2	5	3
1.8.0	org.apache.tools.ant.taskdefs	WaitFor$Unit	2	4	3
1.8.0	org.apache.tools.ant.taskdefs	WaitFor	2	12	10
1.8.0	org.apache.tools.ant.taskdefs	War	1	11	7
1.8.0	org.apache.tools.ant.taskdefs	WhichResource	1	9	8
1.8.0	org.apache.tools.ant.taskdefs	XSLTLiaison	1	3	3
1.8.0	org.apache.tools.ant.taskdefs	XSLTLiaison2	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	XSLTLiaison3	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	XSLTLogger	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	XSLTLoggerAware	1	1	1
1.8.0	org.apache.tools.ant.taskdefs	XSLTProcess$1	3	0	0
1.8.0	org.apache.tools.ant.taskdefs	XSLTProcess$Factory$Attribute	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	XSLTProcess$Factory	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	XSLTProcess$OutputProperty	2	5	5
1.8.0	org.apache.tools.ant.taskdefs	XSLTProcess$Param	2	11	11
1.8.0	org.apache.tools.ant.taskdefs	XSLTProcess$StyleMapper	2	5	3
1.8.0	org.apache.tools.ant.taskdefs	XSLTProcess$TraceConfiguration	2	12	12
1.8.0	org.apache.tools.ant.taskdefs	XSLTProcess	2	57	40
1.8.0	org.apache.tools.ant.taskdefs	XmlProperty	1	37	17
1.8.0	org.apache.tools.ant.taskdefs	Zip$1	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Zip$2	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Zip$3	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Zip$4	2	2	0
1.8.0	org.apache.tools.ant.taskdefs	Zip$5	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Zip$6	2	2	1
1.8.0	org.apache.tools.ant.taskdefs	Zip$ArchiveState	2	4	3
1.8.0	org.apache.tools.ant.taskdefs	Zip$Duplicate	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Zip$UnicodeExtraField	2	5	3
1.8.0	org.apache.tools.ant.taskdefs	Zip$WhenEmpty	2	2	2
1.8.0	org.apache.tools.ant.taskdefs	Zip	2	78	36
1.8.0	org.apache.tools.ant.taskdefs.compilers	AptCompilerAdapter	2	5	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	AptExternalCompilerAdapter	1	3	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	CompilerAdapter	1	2	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	CompilerAdapterFactory	1	6	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	DefaultCompilerAdapter	2	25	3
1.8.0	org.apache.tools.ant.taskdefs.compilers	Gcj	2	5	3
1.8.0	org.apache.tools.ant.taskdefs.compilers	Javac12	2	3	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	Javac13	1	2	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	JavacExternal	1	3	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	Jikes	2	3	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	Jvc	2	2	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	Kjc	2	3	2
1.8.0	org.apache.tools.ant.taskdefs.compilers	Sj	1	3	2
1.8.0	org.apache.tools.ant.taskdefs.condition	And	1	2	2
1.8.0	org.apache.tools.ant.taskdefs.condition	AntVersion	1	11	9
1.8.0	org.apache.tools.ant.taskdefs.condition	Condition	1	1	1
1.8.0	org.apache.tools.ant.taskdefs.condition	ConditionBase	1	24	20
1.8.0	org.apache.tools.ant.taskdefs.condition	Contains	1	5	5
1.8.0	org.apache.tools.ant.taskdefs.condition	Equals	1	10	8
1.8.0	org.apache.tools.ant.taskdefs.condition	FilesMatch	1	6	5
